"","species","Genus.fossil.age","Species.age.phylogeny","Abundance.GBR","Range.size","Growth.form.typical","Corallite.width.maximum","Colony.maximum.diameter","Growth.rate","Oocyte.size.at.maturity","Skeletal.density","Substrate.attachment","Coloniality","Mode.of.larval.development","Sexual.system","Symbiodinium.sp..in.propagules","Water.clarity.preference","Polyps.per.area","genus","domain","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","dat_growth","dat_skeletal","dat_corallite","dat_colonydiameter","reproductive_mode","clipperton","BRI"
"204","Goniopora fruticosa",96.45,0.506919031554188,"uncommon",23167117.215,"encrusting",3.7,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Goniopora","pacific",1,2,1,3,1,2,1,3.6,1.6,3.7,39.7,"spawner",0,NA
"205","Goniopora lobata",96.45,0.502358057903076,"common",58290579.54,"columnar",4.6,NA,NA,500,NA,"attached","colonial","spawner","gonochore",NA,"turbid",NA,"Goniopora","pacific",3,2,2,2,5,1,5,14.6,1.4,4.6,83.3,"spawner",0,19.66
"206","Goniopora minor",96.45,0.516347272695171,"common",61067284.865,"encrusting",2.5,NA,NA,NA,NA,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Goniopora","pacific",1,2,1,3,1,2,1,3.6,1.6,2.5,39.7,"spawner",0,NA
"207","Goniopora norfolkensis",96.45,0.536954754504853,"uncommon",15889342.6075,"encrusting",2.4,NA,NA,462,NA,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Goniopora","pacific",1,2,1,3,1,2,1,3.6,1.6,2.4,39.7,"spawner",0,NA
"208","Goniopora palmensis",96.45,0.522323459118537,"common",11857200.38,"submassive",2.4,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Goniopora","pacific",2,2,2,2,3,1,1,7.4,1.3,2.4,58,"spawner",0,NA
"209","Goniopora pandoraensis",96.45,0.546082458290222,"uncommon",29102013.1,"columnar",2.7,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Goniopora","pacific",3,2,2,2,5,1,5,14.6,1.4,2.7,83.3,"spawner",0,NA
"210","Goniopora pendulus",96.45,0.547610623359996,"uncommon",15668245.145,"massive",5.6,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Goniopora","pacific",2,2,2,2,4,1,1,7.4,1.4,5.6,58,"spawner",0,NA
"211","Goniopora somaliensis",96.45,0.578728896778272,"uncommon",63397102.975,"encrusting",3.1,200,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Goniopora","pacific",1,2,4,3,1,2,1,3.6,1.6,3.1,200,"spawner",0,NA
"212","Goniopora stokesi",96.45,0.549389173800467,"uncommon",55525661.2,"columnar",4.7,10,NA,NA,NA,"both","colonial",NA,NA,NA,"clear",NA,"Goniopora","pacific",3,2,1,2,5,1,5,14.6,1.4,4.7,10,"spawner",0,13.75
"213","Goniopora tenuidens",96.45,0.538269845676901,"common",55928762.785,"massive",NA,NA,NA,NA,NA,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Goniopora","pacific",2,2,2,2,4,1,1,7.4,1.4,3.7,58,"spawner",0,39.29
"214","Halomitra pileus",67.975,1.78822592152004,"uncommon",46146105.96,"massive",4.8,60,NA,NA,NA,"unattached","colonial","spawner","gonochore",NA,"clear",NA,"Halomitra","pacific",2,2,2,3,4,1,1,6.5,1.5,4.8,60,"spawner",0,NA
"215","Heliofungia actiniformis",15.1525,8.61993520401838,"common",34164379.56,"massive",142,20,5.76,NA,NA,"unattached","solitary",NA,NA,NA,"turbid",NA,"Heliofungia","pacific",2,5,1,3,4,1,1,5.8,1.8,142,20,"MIXED",0,0
"216","Herpolitha limax",5.9025,5.19869238120189,"common",66568766.28,"massive",370,NA,10,NA,NA,"unattached","colonial","spawner","gonochore","no","clear",NA,"Herpolitha","pacific",2,5,1,4,4,1,1,10,1.8,370,30.5,"spawner",0,0
"217","Homophyllia australis",NA,3.04086812628752,"uncommon",21928505.1,"massive",75,4.3,NA,NA,NA,"attached","both",NA,NA,NA,"clear",NA,"Homophyllia","pacific",1,5,1,4,1,1,1,NA,NA,75,4.3,"spawner",0,NA
"218","Homophyllia bowerbanki",NA,2.25312315200064,"rare",28156423.615,"massive",25,175,NA,484,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Homophyllia","pacific",1,5,3,4,4,1,1,NA,NA,25,175,"spawner",0,NA
"219","Hydnophora exesa",128.4,2.32621613735304,"common",60889646.225,"submassive",4.5,100,NA,328,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Hydnophora","pacific",2,2,2,3,3,1,1,6.4,1.5,4.5,100,"spawner",0,30.07
"220","Hydnophora grandis",128.4,2.32621613735304,"uncommon",29675046.33,"encrusting_long_uprights",4.7,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Hydnophora","pacific",3,2,3,3,2,3,2,12.6,1.5,4.7,135.4,"spawner",0,NA
"221","Hydnophora microconos",128.4,0.925025824720286,"uncommon",70681666.435,"massive",7.2,NA,7.6,NA,1.37,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Hydnophora","pacific",2,3,3,2,4,1,1,9.8,1.4,7.2,118,"spawner",0,10.22
"222","Hydnophora pilosa",128.4,0.925025824720286,"uncommon",24272271.71,"columnar",8,NA,NA,308,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Hydnophora","pacific",3,3,3,3,5,1,5,12.6,1.6,8,135.4,"spawner",0,NA
"223","Hydnophora rigida",128.4,2.79706528358538,"common",49759283.105,"branching_closed",6.7,NA,71,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Hydnophora","pacific",5,3,4,2,4,3,4,71,1.3,6.7,341.8,"spawner",0,25.62
"224","Isopora brueggemanni",NA,1.82242805179278,"common",61072042.52,"branching_open",1.6,NA,74.8,NA,NA,"attached","colonial","brooder","hermaphrodite",NA,"clear",NA,"Isopora","pacific",5,1,3,2,5,4,5,74.8,1.4,1.6,167.1,"brooder",0,29.58
"225","Isopora cuneata",NA,1.62425296791021,"common",41236144.315,"encrusting",1,20,NA,255,NA,"attached","colonial","brooder","hermaphrodite",NA,"clear",NA,"Isopora","pacific",2,1,1,4,1,2,1,6.3,2,1,20,"brooder",0,18.96
"226","Isopora elizabethensis",NA,1.86410265341917,"common",481815.7128,"branching_open",NA,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Isopora","pacific",5,1,3,2,5,4,5,58.7,1.4,1.2,146.7,"brooder",0,NA
"227","Isopora palifera",NA,5.2655509156768,"common",55433655.87,"branching_open",1.4,NA,NA,249,1.52,"attached","colonial","brooder","hermaphrodite",NA,"clear",NA,"Isopora","pacific",5,1,3,3,5,4,5,58.7,1.5,1.4,146.7,"brooder",0,40.85
"228","Leptastrea bewickensis",29.9,0.937994220362947,"rare",38658279.61,"encrusting",4.2,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptastrea","pacific",1,2,2,3,1,2,1,3.2,1.8,4.2,100,NA,0,NA
"229","Leptastrea inaequalis",29.9,0.979069429778058,"uncommon",45702456.6,"massive",4.1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptastrea","pacific",2,2,1,2,4,1,1,6.5,1.5,4.1,24.2,NA,0,NA
"230","Leptastrea pruinosa",29.9,2.1582045359218,"uncommon",51620265.365,"encrusting",3.6,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptastrea","pacific",1,2,1,3,1,2,1,3.2,1.8,3.6,16.5,NA,0,7.15
"231","Leptastrea purpurea",29.9,2.1582045359218,"common",78091560.35,"encrusting",10,100,1.8,NA,1.63,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Leptastrea","pacific",1,3,2,3,1,2,1,1.8,1.6,10,100,"spawner",0,15.73
"232","Leptastrea transversa",29.9,3.4081864217047,"uncommon",76541855.62,"encrusting",9.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptastrea","pacific",1,3,1,4,1,2,1,3.2,1.8,9.2,16.5,NA,0,16.27
"233","Leptoria irregularis",67.06,1.25605198062193,"uncommon",17704522.4,"encrusting",6.3,150,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoria","pacific",1,3,3,3,1,2,1,3.2,1.8,6.3,150,"spawner",0,66.12
"234","Leptoria phrygia",67.06,6.83693273123045,"common",68880590.845,"massive",3.5,NA,NA,454.666666666667,1.61,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Leptoria","pacific",2,2,2,3,4,1,1,6.4,1.6,3.5,94.1,"spawner",0,46.01
"235","Leptoseris explanata",34.04,1.89636152783038,"uncommon",56367105.6,"laminar",4,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Leptoseris","pacific",3,2,2,5,2,4,2,12.5,2.3,4,82.7,"spawner",0,NA
"236","Leptoseris foliosa",34.04,0.847245061621762,"uncommon",40028814.345,"laminar",1.4,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",3,1,2,5,2,4,2,12.5,2.2,1.4,82.7,"spawner",0,NA
"237","Leptoseris gardineri",34.04,0.781392441638923,"uncommon",33454961.965,"laminar",2.5,866.666666666667,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",3,2,5,5,2,4,2,12.5,2.2,2.5,866.7,"spawner",0,71.5
"238","Leptoseris hawaiiensis",34.04,0.822069606895387,"uncommon",76158469.52,"encrusting",3.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",1,2,1,4,1,2,1,3.1,2.1,3.2,39.5,"spawner",0,NA
"239","Leptoseris mycetoseroides",34.04,0.786804156053707,"common",76894817.61,"laminar",4.4,133.333333333333,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",3,2,3,5,2,4,2,12.5,2.3,4.4,133.3,"spawner",0,NA
"240","Leptoseris papyracea",34.04,0.760734654125447,"uncommon",60070374.615,"laminar",4.4,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",3,2,2,5,2,4,2,12.5,2.3,4.4,82.7,"spawner",0,71.5
"241","Leptoseris scabra",34.04,0.919237434258146,"uncommon",79355940.94,"encrusting",6.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",1,3,1,4,1,2,1,3.1,2.1,6.3,39.5,"spawner",1,NA
"242","Leptoseris solida",34.04,0.836194477495505,"uncommon",47358176.115,"encrusting",3.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",1,2,1,4,1,2,1,3.1,2.1,3.8,39.5,"spawner",0,NA
"243","Leptoseris yabei",34.04,0.804436376811288,"uncommon",42806236.105,"laminar",3.7,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Leptoseris","pacific",3,2,2,5,2,4,2,12.5,2.2,3.7,100,"spawner",0,19.26
"244","Lithophyllon concinna",34.44,1.52677737318908,"common",68798713.24,"massive",160,16,NA,NA,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Lithophyllon","pacific",2,5,1,3,4,1,1,6.5,1.8,160,16,"spawner",0,6.33
"245","Lithophyllon repanda",34.44,1.52677737318908,"common",57164954.685,"massive",150,30,NA,NA,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Lithophyllon","pacific",2,5,1,3,4,1,1,6.5,1.8,150,30,"spawner",0,NA
"246","Lithophyllon scabra",34.44,0.936673431161788,"rare",28750219.34,"massive",78,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Lithophyllon","pacific",2,5,1,3,4,1,1,6.5,1.7,78,24.2,"spawner",0,NA
"247","Lobactis scutaria",NA,10.0802896169379,"common",71677948.18,"massive",169,17,9.3,83.6,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Lobactis","pacific",2,5,1,3,4,1,1,9.3,1.8,169,17,"spawner",0,2.75
"248","Lobophyllia corymbosa",53.5175,20.5573369385419,"common",58343974.925,"massive",47.5,125,NA,600,NA,"attached","colonial",NA,NA,"no","clear",0.127,"Lobophyllia","pacific",1,5,3,4,4,1,1,NA,NA,47.5,125,"spawner",0,42.83
"249","Lobophyllia diminuta",53.5175,0.35867920473279,"uncommon",26956300.475,"massive",42.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Lobophyllia","pacific",1,5,1,4,4,1,1,NA,NA,42.5,NA,"spawner",0,NA
"250","Lobophyllia flabelliformis",53.5175,0.936618883563185,"uncommon",12406486.66,"massive",59.5,200,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Lobophyllia","pacific",1,5,4,4,4,1,1,NA,NA,59.5,200,"spawner",0,21.54
"251","Lobophyllia hataii",53.5175,0.35867920473279,"uncommon",46976140.13,"massive",30,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Lobophyllia","pacific",1,5,1,4,4,1,1,NA,NA,30,NA,"spawner",0,35.75
"252","Lobophyllia hemprichii",53.5175,0.849120426867191,"common",65275213.22,"massive",26.8,500,NA,810,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Lobophyllia","pacific",1,5,5,4,4,1,1,NA,NA,26.8,500,"spawner",0,50.42
"253","Lobophyllia robusta",53.5175,0.964078026673318,"uncommon",33596829.31,"massive",47.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Lobophyllia","pacific",1,5,3,4,4,1,1,NA,NA,47.5,NA,"spawner",0,4
"254","Madracis kirbyi",70.72,0.609588672802197,"rare",37654678.395,"digitate",2.6,125,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Madracis","pacific",3,2,3,4,3,4,3,12.7,2.1,2.6,125,"brooder",0,NA
"255","Merulina ampliata",8.2575,0.316264544597483,"common",62556885.535,"laminar",6.2,NA,22.494,312.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Merulina","pacific",3,3,3,4,2,4,2,22.5,2,6.2,184.6,"spawner",0,58.64
"256","Merulina scabricula",8.2575,0.729374770256899,"common",45955453.445,"laminar",3.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Merulina","pacific",3,2,3,4,2,4,2,12.5,2,3.5,134.8,"spawner",0,9.09
"257","Merulina triangularis",8.2575,0.934874755637964,"uncommon",19982580.0075,"branching_closed",8.8,266.666666666667,NA,350,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Merulina","pacific",4,3,4,2,4,3,4,29.2,1.3,8.8,266.7,"spawner",0,NA
"258","Micromussa amakusensis",102.76,1.21025625892351,"uncommon",33403492.44,"encrusting",11.5,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Micromussa","pacific",1,3,1,4,1,2,1,NA,NA,11.5,NA,"spawner",0,NA
"259","Micromussa lordhowensis",102.76,2.37689533334583,"common",35161005.97,"massive",13.5,NA,NA,400,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Micromussa","pacific",1,4,1,4,4,1,1,NA,NA,13.5,NA,"spawner",0,NA
"260","Montipora aequituberculata",43.84,0.890109813261532,"common",70441827.84,"laminar",0.9,NA,NA,241,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.2,0.9,93.1,"spawner",0,15.61
"261","Montipora angulata",43.84,0.564443926830362,"rare",36922878.185,"branching_closed",1.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",5,1,3,2,4,3,4,58.7,1.4,1.3,146.7,"spawner",0,NA
"262","Montipora australiensis",43.84,1.81709703271188,"rare",31394565.505,"columnar",0.1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",4,1,2,3,5,1,5,25.3,1.7,0.1,93.5,"spawner",0,NA
"263","Montipora caliculata",43.84,1.75716129163281,"uncommon",44353288.67,"massive",1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.7,1,65,"spawner",0,39.76
"264","Montipora capitata",43.84,0.895759199865825,"uncommon",31778443.65,"encrusting_long_uprights",1,NA,25.80875,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",158.5,"Montipora","pacific",4,1,2,3,2,3,2,25.8,1.7,1,94.5,"spawner",0,13.75
"265","Montipora capricornis",43.84,7.4142215783668,"common",25656790.89,"laminar",1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.2,1,93.1,"spawner",0,NA
"266","Montipora cebuensis",43.84,1.75508218634058,"uncommon",23584577.205,"laminar",0.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.2,0.8,93.1,"spawner",0,NA
"267","Montipora confusa",43.84,3.089294305402,"uncommon",10741972.9485,"encrusting_long_uprights",0.7,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",4,1,2,3,2,3,2,25.3,1.8,0.7,100,"spawner",0,NA
"268","Montipora corbettensis",43.84,2.16448021212482,"uncommon",24372055.735,"digitate",0.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",4,1,3,3,3,4,3,30.5,1.5,0.8,103.3,"spawner",0,NA
"269","Montipora crassituberculata",43.84,1.82455229649158,"uncommon",41313318.165,"laminar",1.5,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.3,1.5,93.1,"spawner",0,15.87
"270","Montipora danae",43.84,1.80374663388974,"common",59456513.705,"laminar",1.4,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.3,1.4,93.1,"spawner",0,72.65
"271","Montipora digitata",43.84,3.49612734692218,"common",51112312.94,"branching_open",0.9,NA,41.494,360,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,3,2,5,4,5,41.5,1.4,0.9,121.8,"spawner",0,18.52
"272","Montipora efflorescens",43.84,3.38115934779729,"common",65538451.8,"massive",1.2,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.6,1.2,65,"spawner",0,NA
"273","Montipora effusa",43.84,2.0058953550458,"uncommon",34677468.495,"submassive",0.8,NA,NA,NA,NA,"attached","colonial",NA,"hermaphrodite",NA,"both",NA,"Montipora","pacific",3,1,2,3,3,1,1,12.8,1.6,0.8,65,"spawner",0,NA
"274","Montipora floweri",43.84,1.88510785270358,"uncommon",52766224.72,"submassive",0.9,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",3,1,2,3,3,1,1,12.8,1.7,0.9,65,"spawner",0,NA
"275","Montipora foliosa",43.84,1.8243553772686,"common",60680646.67,"laminar",0.9,NA,32.5,370,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Montipora","pacific",4,1,3,5,2,4,2,32.5,2.2,0.9,106.9,"spawner",0,19.42
"276","Montipora foveolata",43.84,1.54157216636446,"uncommon",48783510.66,"massive",2.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",3,2,2,3,4,1,1,12.8,1.7,2.9,65,"spawner",0,29.93
"277","Montipora grisea",43.84,2.00363272080359,"common",48826886.025,"massive",1.2,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.2,65,"spawner",0,28.62
"278","Montipora hispida",43.84,1.8243553772686,"common",55976241.295,"encrusting_long_uprights",1.4,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","turbid",NA,"Montipora","pacific",4,1,2,3,2,3,2,25.3,1.8,1.4,93.5,"spawner",0,61.58
"279","Montipora hoffmeisteri",43.84,0.831847427057648,"common",43631567.115,"encrusting",1.1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",2,1,1,4,1,2,1,6.3,2,1.1,44.5,"spawner",0,23.13
"280","Montipora incrassata",43.84,7.19426336761685,"uncommon",39414734.88,"encrusting",1.4,NA,NA,NA,NA,"attached","colonial",NA,"hermaphrodite","yes","clear",NA,"Montipora","pacific",2,1,1,4,1,2,1,6.3,2,1.4,44.5,"spawner",0,NA
"281","Montipora informis",43.84,1.75745477691065,"common",61763138.265,"massive",1.3,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.3,65,"spawner",0,72.85
"282","Montipora millepora",43.84,2.14909220294389,"common",55313475.315,"encrusting",0.6,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",2,1,1,4,1,2,1,6.3,1.9,0.6,44.5,"spawner",0,NA
"283","Montipora mollis",43.84,0.791477334136243,"common",64411281.99,"massive",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","turbid",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.6,0.9,65,"spawner",0,52.46
"284","Montipora monasteriata",43.84,2.31809167161678,"common",58314531.625,"laminar",1.1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,25.1,2.2,1.1,93.1,"spawner",0,31.43
"285","Montipora nodosa",43.84,1.4958513766073,"uncommon",41875574.405,"massive",1.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.3,65,"spawner",0,NA
"286","Montipora peltiformis",43.84,3.3311220299643,"uncommon",55109994.53,"submassive",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",3,1,2,3,3,1,1,12.8,1.7,0.9,65,"spawner",0,45.32
"287","Montipora samarensis",43.84,2.15550943654394,"common",22376463.79,"branching_open",0.7,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",5,1,3,2,5,4,5,58.7,1.4,0.7,146.7,"spawner",0,NA
"288","Montipora spongodes",43.84,0.792515212789016,"uncommon",48870615.27,"encrusting",1.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",2,1,1,4,1,2,1,6.3,2,1.2,44.5,"spawner",0,60.91
"289","Montipora spumosa",43.84,1.96912575493654,"common",58746324.995,"encrusting",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",2,1,1,4,1,2,1,6.3,2,0.9,44.5,"spawner",0,NA
"290","Montipora stellata",43.84,0.890109813261532,"common",25246887.58,"digitate",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","turbid",NA,"Montipora","pacific",4,1,3,3,3,4,3,30.5,1.5,0.9,103.3,"spawner",0,NA
"291","Montipora tuberculosa",43.84,2.07899218597412,"common",72522189.75,"massive",1,NA,NA,350,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.6,1,65,"spawner",0,29.43
"292","Montipora turgescens",43.84,0.208979534305146,"common",66126512.035,"massive",1,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.6,1,65,"spawner",0,NA
"293","Montipora turtlensis",43.84,0.640959770554411,"common",22499268.575,"digitate",0.9,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","turbid",NA,"Montipora","pacific",4,1,3,2,3,4,3,30.5,1.5,0.9,103.3,"spawner",0,NA
"294","Montipora undata",43.84,0.572239226012844,"common",45515877.975,"laminar",1.2,NA,26,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Montipora","pacific",4,1,2,5,2,4,2,26,2.2,1.2,94.8,"spawner",0,43.45
"295","Montipora venosa",43.84,1.67232234598189,"uncommon",64826184.455,"massive",1.8,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","both",NA,"Montipora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.8,65,"spawner",0,16.38
"296","Montipora verrucosa",43.84,0.895759199865825,"common",73251679.915,"laminar",1.4,NA,26.1266,NA,NA,"attached","colonial","spawner","hermaphrodite","yes","clear",NA,"Montipora","pacific",4,1,3,5,2,4,2,28.7,2.2,1.4,100.1,"spawner",0,2.75
"297","Moseleya latistellata",NA,36.7999476530715,"uncommon",12913381.9555,"submassive",73,25,NA,NA,NA,"both","colonial","spawner","hermaphrodite","no","turbid",NA,"Moseleya","pacific",1,5,1,4,3,1,1,NA,NA,73,25,"spawner",0,NA
"298","Mycedium elephantotus",10.975,0.222233554608846,"common",60107007.975,"laminar",10,300,NA,388.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Mycedium","pacific",3,3,4,4,2,4,2,12.5,2.1,10,300,"spawner",0,13.85
"299","Mycedium mancaoi",10.975,0.214782587837404,"uncommon",33368592.305,"laminar",7.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Mycedium","pacific",3,3,3,4,2,4,2,12.5,2.1,7.2,134.8,"spawner",0,NA
"300","Oulastrea crispata",36.9933333333333,3.17702506035935,"uncommon",19960462.715,"encrusting",5.6,NA,NA,130,NA,"attached","colonial","spawner","hermaphrodite","no","turbid",NA,"Oulastrea","pacific",1,2,1,3,1,2,1,NA,NA,5.6,NA,"spawner",0,NA
"301","Oulophyllia bennettae",19.814,0.71283899733958,"uncommon",40092431.195,"massive",17.4,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Oulophyllia","pacific",2,4,2,1,4,1,1,6.4,1.6,17.4,94.1,"spawner",0,NA
"302","Oulophyllia crispa",19.814,0.311502346047305,"uncommon",58792407.795,"massive",11.6,100,21,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Oulophyllia","pacific",3,3,2,1,4,1,1,21,1.6,11.6,100,"spawner",0,22.43
"303","Oxypora glabra",10.05,1.34230822663883,"common",25292588.33,"laminar",7.5,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Oxypora","pacific",1,3,2,5,2,4,2,NA,NA,7.5,NA,"spawner",0,NA
"304","Oxypora lacera",10.05,1.53614397169501,"common",59487029.75,"laminar",8.8,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Oxypora","pacific",1,3,2,5,2,4,2,NA,NA,8.8,NA,"spawner",0,6.94
"305","Pachyseris rugosa",32.58,1.52451800875673,"common",46648887.745,"laminar",4.8,633.333333333333,NA,339,NA,"attached","colonial","spawner","gonochore",NA,"turbid",NA,"Pachyseris","pacific",1,2,5,5,2,4,2,NA,NA,4.8,633.3,"spawner",0,21.72
"306","Pachyseris speciosa",32.58,1.55998832108154,"common",62953882.56,"laminar",4.6,200,NA,341,NA,"attached","colonial","spawner","gonochore","no","clear",NA,"Pachyseris","pacific",1,2,4,5,2,4,2,NA,NA,4.6,2,"spawner",0,39.28
